date,city,country,weather,max_temperature,min_temperature,Wind,Wind_level
2023/12/31,龙岩,中国,晴,24.0,11.0,无持续风向,微风
2023/12/31,松滋,中国,阵雨,13.0,2.0,无持续风向,微风
2023/12/31,钓鱼岛,中国,多云,22.0,17.0,东北风,5~6级
2023/12/31,西华县,中国,晴,8.0,-4.0,东北风,微风
2023/12/31,武强,中国,晴,5.0,-8.0,东北风,3~4级
2023/12/31,酒泉,中国,晴,3.0,-11.0,无持续风向,微风
2023/12/31,本溪县,中国,阵雪,-8.0,-18.0,北风,3~4级
2023/12/31,东岗,中国,小雪,-5.0,-18.0,北风,微风
2023/12/31,织金,中国,多云,15.0,7.0,南风,微风
2023/12/31,吕梁,中国,晴,1.0,-8.0,东北风,微风
2023/12/31,遂溪,中国,多云,26.0,15.0,无持续风向,微风
2023/12/31,灵山,中国,多云,25.0,16.0,东风,微风
2023/12/31,呼图壁,中国,晴,-4.0,-9.0,西南风,微风
2023/12/31,波密,中国,晴,11.0,-5.0,无持续风向,微风
2023/12/31,周村,中国,晴,4.0,-8.0,无持续风向,微风
2023/12/31,延吉,中国,多云,-4.0,-17.0,西北风,微风
2023/12/31,同心,中国,晴,3.0,-10.0,无持续风向,微风
2023/12/31,正镶白旗,中国,多云,-10.0,-16.0,西南风,4~5级
2023/12/31,开原,中国,多云,-9.0,-21.0,北风,4~5级
2023/12/31,深圳,中国,多云,26.0,15.0,无持续风向,微风
2023/12/31,顺平,中国,晴,5.0,-9.0,南风,微风
2023/12/31,上饶,中国,晴,18.0,5.0,东风,微风
2023/12/31,开阳,中国,阵雨,14.0,7.0,南风,微风
2023/12/31,卓资,中国,晴,-6.0,-19.0,西南风,3~4级
2023/12/31,平顶山,中国,晴,8.0,-2.0,东风,微风
2023/12/31,余杭,中国,晴,11.0,1.0,北风,4~5级
2023/12/31,康县,中国,多云,10.0,0.0,无持续风向,微风
2023/12/31,翁源,中国,多云,25.0,9.0,无持续风向,微风
2023/12/31,桂平,中国,多云,26.0,17.0,东风,微风
2023/12/31,泰安,中国,晴,6.0,-7.0,无持续风向,微风
2023/12/31,吴江,中国,晴,9.0,1.0,北风,微风
2023/12/31,封开,中国,小雨,26.0,13.0,无持续风向,微风
2023/12/31,岗子,中国,晴,-5.0,-18.0,西北风,微风
2023/12/31,曲松,中国,晴,4.0,-10.0,无持续风向,微风
2023/12/31,小渠子,中国,晴,-4.0,-12.0,南风,微风
2023/12/31,武威,中国,晴,2.0,-7.0,无持续风向,微风
2023/12/31,齐齐哈尔,中国,晴,-13.0,-18.0,南风,微风
2023/12/31,南岳,中国,多云,13.0,4.0,北风,3~4级
2023/12/31,松桃,中国,小雨,11.0,6.0,东风,微风
2023/12/31,仁寿,中国,阴,13.0,7.0,南风,微风
2023/12/31,潞西,中国,晴,23.0,9.0,无持续风向,微风
2023/12/31,牟定,中国,晴,18.0,1.0,无持续风向,微风
2023/12/31,大埔,中国,多云,26.0,10.0,无持续风向,微风
2023/12/31,崇庆,中国,小雨,11.0,5.0,南风,微风
2023/12/31,政和,中国,晴,22.0,5.0,无持续风向,微风
2023/12/31,稷山,中国,晴,8.0,0.0,东风,3~4级
2023/12/31,张北,中国,晴,-7.0,-20.0,西北风,4~5级
2023/12/31,固阳,中国,晴,-5.0,-16.0,西南风,微风
2023/12/31,新绛,中国,晴,7.0,-2.0,东北风,3~4级
2023/12/31,祁县,中国,晴,3.0,-7.0,东北风,微风
2023/12/31,菏泽,中国,雾,7.0,-5.0,无持续风向,微风
2023/12/31,博克图,中国,阵雪,-12.0,-19.0,南风,微风
2023/12/31,二连浩特,中国,多云,-8.0,-17.0,西南风,4~5级
2023/12/31,虎林,中国,多云,-17.0,-25.0,北风,3~4级
2023/12/31,容城,中国,晴,5.0,-10.0,东北风,微风
2023/12/31,珙县,中国,阴,12.0,8.0,南风,微风
2023/12/31,长白,中国,小雪,-5.0,-23.0,西风,微风
2023/12/31,务川,中国,阴,10.0,6.0,东北风,微风
2023/12/31,临西,中国,晴,5.0,-8.0,北风,微风
2023/12/31,洪雅,中国,小雨,12.0,7.0,南风,微风
2023/12/31,遂昌,中国,晴,16.0,1.0,北风,3~4级
2023/12/31,红河,中国,晴,21.0,12.0,无持续风向,微风
2023/12/31,衡阳市,中国,多云,20.0,7.0,北风,微风
2023/12/31,沭阳,中国,晴,6.0,-4.0,北风,微风
2023/12/31,昆明,中国,晴,17.0,4.0,无持续风向,微风
2023/12/31,商河,中国,多云,3.0,-8.0,无持续风向,微风
2023/12/31,旬阳,中国,晴,14.0,1.0,东北风,微风
2023/12/31,临沂,中国,晴,6.0,-5.0,无持续风向,微风
2023/12/31,海拉尔,中国,多云,-15.0,-25.0,南风,微风
2023/12/31,乐清,中国,晴,19.0,4.0,东北风,5~6级
2023/12/31,盐亭,中国,阴,11.0,7.0,南风,微风
2023/12/31,鲁山,中国,晴,9.0,-3.0,东风,微风
2023/12/31,泊头,中国,晴,5.0,-6.0,东北风,3~4级
2023/12/31,简阳,中国,阴,12.0,8.0,南风,微风
2023/12/31,吉县,中国,晴,3.0,-4.0,西北风,微风
2023/12/31,临沭,中国,雨夹雪,6.0,-5.0,无持续风向,微风
2023/12/31,宜兰,中国,小雨,23.0,15.0,无持续风向,微风
2023/12/31,柳林,中国,晴,0.0,-8.0,西风,微风
2023/12/31,昌邑,中国,多云,2.0,-6.0,北风,3~4级
2023/12/31,桃江,中国,晴,14.0,5.0,北风,微风
2023/12/31,南城,中国,晴,21.0,5.0,西南风,微风
2023/12/31,宁洱,中国,晴,21.0,6.0,无持续风向,微风
2023/12/31,五指山,中国,多云,26.0,16.0,无持续风向,微风
2023/12/31,大同县,中国,晴,-2.0,-19.0,西南风,微风
2023/12/31,北海,中国,多云,24.0,18.0,东风,3~4级
2023/12/31,东阳,中国,晴,15.0,1.0,东北风,4~5级
2023/12/31,醴陵,中国,晴,20.0,6.0,东北风,微风
2023/12/31,宝应,中国,晴,7.0,-3.0,北风,微风
2023/12/31,蓬莱,中国,阴,0.0,-4.0,北风,4~5级
2023/12/31,博爱县,中国,晴,8.0,-2.0,东风,微风
2023/12/31,八宿,中国,晴,8.0,-5.0,无持续风向,微风
2023/12/31,北流,中国,多云,26.0,16.0,东风,微风
2023/12/31,武胜,中国,小雨,11.0,9.0,南风,微风
2023/12/31,于田,中国,晴,9.0,-8.0,西南风,微风
2023/12/31,孙吴,中国,晴,-17.0,-24.0,西北风,3~4级
2023/12/31,巍山,中国,晴,17.0,1.0,无持续风向,微风
2023/12/31,莘县,中国,晴,6.0,-7.0,无持续风向,微风
2023/12/31,商城,中国,晴,10.0,-1.0,东北风,微风
2023/12/31,焦作市,中国,晴,8.0,-2.0,东风,微风
2023/12/31,香格里拉,中国,晴,9.0,-10.0,无持续风向,微风
2023/12/31,秦安,中国,多云,10.0,-3.0,无持续风向,微风
2023/12/31,赵县,中国,晴,3.0,-11.0,南风,微风
2023/12/31,东安,中国,晴,19.0,9.0,东北风,微风
2023/12/31,北碚,中国,多云,11.0,8.0,北风,微风
2023/12/31,合江,中国,阴,13.0,8.0,南风,微风
2023/12/31,翼城,中国,晴,7.0,-3.0,西风,微风
2023/12/31,石屏,中国,晴,20.0,8.0,无持续风向,微风
2023/12/31,大港,中国,晴,2.0,-8.0,无持续风向,微风
2023/12/31,郸城县,中国,晴,8.0,-3.0,东北风,微风
2023/12/31,丹棱,中国,小雨,10.0,8.0,南风,微风
2023/12/31,阿瓦提,中国,晴,2.0,-11.0,东北风,微风
2023/12/31,广水,中国,晴,12.0,-1.0,无持续风向,微风
2023/12/31,河津,中国,晴,8.0,-1.0,东风,微风
2023/12/31,凤冈,中国,小雨,11.0,5.0,东北风,微风
2023/12/31,邵阳县,中国,晴,18.0,7.0,东风,微风
2023/12/31,龙游,中国,晴,17.0,1.0,东风,4~5级
2023/12/31,洪江,中国,多云,17.0,6.0,北风,微风
2023/12/31,集贤,中国,晴,-15.0,-25.0,西北风,微风
2023/12/31,崇阳,中国,晴,17.0,3.0,无持续风向,微风
2023/12/31,正宁,中国,晴,7.0,-2.0,无持续风向,微风
2023/12/31,蔡甸,中国,晴,14.0,2.0,无持续风向,微风
2023/12/31,平安,中国,晴,7.0,-10.0,无持续风向,微风
2023/12/31,马山,中国,多云,25.0,15.0,东风,微风
2023/12/31,揭阳,中国,多云,25.0,13.0,无持续风向,微风
2023/12/31,凯里,中国,小雨,14.0,7.0,北风,微风
2023/12/31,从江,中国,小雨,20.0,10.0,北风,微风
2023/12/31,八里罕,中国,晴,-5.0,-15.0,西北风,微风
2023/12/31,龙门,中国,多云,26.0,12.0,无持续风向,微风
2023/12/31,蒙阴,中国,晴,5.0,-6.0,无持续风向,微风
2023/12/31,开化,中国,晴,16.0,1.0,东北风,3~4级
2023/12/31,定日,中国,多云,3.0,-14.0,西风,5~6级
2023/12/31,奉化,中国,晴,13.0,2.0,北风,5~6级
2023/12/31,迁西,中国,晴,3.0,-10.0,东北风,微风
2023/12/31,内黄县,中国,晴,6.0,-5.0,东北风,微风
2023/12/31,莱芜,中国,多云,3.0,-6.0,无持续风向,微风
2023/12/31,加查,中国,晴,7.0,-6.0,无持续风向,微风
2023/12/31,石岛,中国,阴,2.0,-3.0,西北风,4~5级
2023/12/31,霸州,中国,晴,4.0,-12.0,北风,3~4级
2023/12/31,麻城,中国,晴,14.0,0.0,无持续风向,微风
2023/12/31,无锡,中国,晴,9.0,-1.0,北风,微风
2023/12/31,惠州,中国,多云,25.0,15.0,无持续风向,微风
2023/12/31,宁陕,中国,晴,13.0,0.0,东北风,微风
2023/12/31,雄县,中国,晴,5.0,-9.0,东北风,微风
2023/12/31,平武,中国,多云,13.0,4.0,南风,微风
2023/12/31,保靖,中国,晴,15.0,5.0,东北风,微风
2023/12/31,安多,中国,多云,-5.0,-18.0,西风,5~6级
2023/12/31,永德,中国,晴,17.0,8.0,无持续风向,微风
2023/12/31,夹江,中国,小雨,11.0,8.0,南风,微风
2023/12/31,宽甸,中国,晴,-2.0,-17.0,北风,5~6级
2023/12/31,炮台,中国,多云,-3.0,-11.0,东南风,微风
2023/12/31,东乡,中国,晴,20.0,5.0,西南风,微风
2023/12/31,霍城,中国,晴,1.0,-6.0,东北风,微风
2023/12/31,丹东,中国,晴,-2.0,-13.0,北风,5~6级
2023/12/31,长春,中国,晴,-11.0,-17.0,北风,微风
2023/12/31,乡城,中国,晴,12.0,-5.0,北风,微风
2023/12/31,信丰,中国,多云,23.0,10.0,北风,微风
2023/12/31,临泉,中国,晴,10.0,-3.0,东北风,微风
2023/12/31,会同,中国,多云,17.0,6.0,北风,微风
2023/12/31,庆城,中国,晴,7.0,-5.0,无持续风向,微风
2023/12/31,叙永,中国,阴,13.0,8.0,南风,微风
2023/12/31,乐安,中国,晴,22.0,4.0,西南风,微风
2023/12/31,集宁,中国,晴,-5.0,-17.0,西南风,3~4级
2023/12/31,无棣,中国,晴,3.0,-7.0,无持续风向,微风
2023/12/31,雷山,中国,小雨,13.0,6.0,北风,微风
2023/12/31,桑日,中国,晴,9.0,-8.0,无持续风向,微风
2023/12/31,垫江,中国,多云,13.0,5.0,北风,微风
2023/12/31,且末,中国,晴,6.0,-11.0,西北风,微风
2023/12/31,云霄,中国,晴,25.0,13.0,无持续风向,微风
2023/12/31,阿拉山口,中国,多云,-4.0,-7.0,东南风,微风
2023/12/31,安岳,中国,阴,11.0,7.0,南风,微风
2023/12/31,乌海,中国,多云,2.0,-13.0,西南风,微风
2023/12/31,夏邑,中国,晴,8.0,-3.0,东北风,微风
2023/12/31,宜昌,中国,晴,13.0,3.0,无持续风向,微风
2023/12/31,黔江,中国,多云,14.0,4.0,东南风,微风
2023/12/31,西宁,中国,晴,7.0,-10.0,无持续风向,微风
2023/12/31,平顺,中国,晴,3.0,-9.0,东北风,微风
2023/12/31,金寨,中国,晴,11.0,-1.0,东北风,微风
2023/12/31,龙口,中国,阴,1.0,-5.0,北风,4~5级
2023/12/31,枝江,中国,晴,14.0,3.0,无持续风向,微风
2023/12/31,六安,中国,晴,11.0,-1.0,东北风,微风
2023/12/31,湘江新区,中国,晴,16.0,6.0,北风,微风
2023/12/31,万年,中国,晴,13.0,4.0,南风,微风
2023/12/31,滨州,中国,晴,3.0,-8.0,无持续风向,微风
2023/12/31,色达,中国,晴,3.0,-15.0,北风,微风
2023/12/31,霍林郭勒,中国,晴,-13.0,-18.0,北风,3~4级
2023/12/31,鹿邑县,中国,晴,8.0,-3.0,东北风,微风
2023/12/31,万宁,中国,小雨,25.0,18.0,无持续风向,微风
2023/12/31,开远,中国,晴,24.0,10.0,无持续风向,微风
2023/12/31,象山,中国,晴,13.0,5.0,北风,5~6级
2023/12/31,周口,中国,晴,9.0,-2.0,东北风,微风
2023/12/31,内乡,中国,多云,10.0,-2.0,东南风,微风
2023/12/31,长沙,中国,多云,18.0,6.0,北风,微风
2023/12/31,吉木萨尔,中国,晴,-4.0,-12.0,北风,微风
2023/12/31,嘉祥,中国,多云,7.0,-6.0,无持续风向,微风
2023/12/31,嘉定,中国,晴,9.0,2.0,无持续风向,微风
2023/12/31,清河,中国,晴,4.0,-10.0,北风,微风
2023/12/31,来安,中国,晴,9.0,-3.0,东北风,3~4级
2023/12/31,长汀,中国,晴,24.0,7.0,无持续风向,微风
2023/12/31,那曲,中国,多云,0.0,-16.0,西北风,5~6级
2023/12/31,三河,中国,晴,3.0,-10.0,北风,3~4级
2023/12/31,久治,中国,晴,4.0,-15.0,无持续风向,微风
2023/12/31,遂川,中国,晴,20.0,8.0,西风,微风
2023/12/31,荔浦,中国,多云,24.0,13.0,北风,微风
2023/12/31,利川,中国,晴,13.0,3.0,无持续风向,微风
2023/12/31,浦东,中国,多云,9.0,3.0,无持续风向,微风
2023/12/31,溧水,中国,晴,9.0,-2.0,北风,微风
2023/12/31,孟津县,中国,晴,8.0,-1.0,东北风,微风
2023/12/31,张家港,中国,晴,9.0,0.0,北风,微风
2023/12/31,三穗,中国,阴,15.0,6.0,北风,微风
2023/12/31,措勤,中国,多云,-1.0,-14.0,西风,6~7级
2023/12/31,苏尼特左旗,中国,多云,-10.0,-18.0,西南风,4~5级
2023/12/31,思茅,中国,晴,20.0,8.0,无持续风向,微风
2023/12/31,柯坪,中国,晴,2.0,-9.0,南风,微风
2023/12/31,隆安,中国,多云,25.0,17.0,东风,微风
2023/12/31,昭平,中国,多云,25.0,14.0,北风,微风
2023/12/31,眉县,中国,晴,3.0,0.0,西南风,微风
2023/12/31,乐业,中国,多云,18.0,13.0,东南风,微风
2023/12/31,集安,中国,晴,-2.0,-14.0,东南风,微风
2023/12/31,北川,中国,小雨,11.0,6.0,南风,微风
2023/12/31,河口县,中国,多云,24.0,17.0,无持续风向,微风
2023/12/31,大荔,中国,晴,6.0,-2.0,东北风,微风
2023/12/31,枣阳,中国,晴,11.0,0.0,无持续风向,微风
2023/12/31,阿巴嘎旗,中国,多云,-13.0,-20.0,西南风,4~5级
2023/12/31,新龙,中国,晴,10.0,-8.0,北风,微风
2023/12/31,宜宾县,中国,阴,11.0,9.0,南风,微风
2023/12/31,福清,中国,多云,21.0,11.0,东北风,3~4级
2023/12/31,天柱,中国,阴,16.0,7.0,北风,微风
2023/12/31,驻马店市,中国,晴,9.0,-4.0,东北风,微风
2023/12/31,莫力达瓦旗,中国,晴,-16.0,-27.0,南风,微风
2023/12/31,澳门,中国,多云,26.0,17.0,无持续风向,微风
2023/12/31,通山,中国,晴,16.0,2.0,无持续风向,微风
2023/12/31,嘉禾,中国,多云,22.0,10.0,东北风,微风
2023/12/31,蕲春,中国,晴,15.0,0.0,无持续风向,微风
2023/12/31,漯河市,中国,晴,9.0,-4.0,东北风,微风
2023/12/31,固镇,中国,晴,9.0,-4.0,北风,微风
2023/12/31,南京,中国,晴,8.0,-1.0,北风,微风
2023/12/31,汕头,中国,多云,26.0,15.0,东风,3~4级
2023/12/31,秦皇岛,中国,晴,1.0,-10.0,北风,3~4级
2023/12/31,双牌,中国,晴,20.0,9.0,北风,微风
2023/12/31,太谷,中国,晴,2.0,-9.0,北风,微风
2023/12/31,襄垣,中国,晴,2.0,-7.0,东风,微风
2023/12/31,保康,中国,晴,13.0,0.0,无持续风向,微风
2023/12/31,富裕,中国,晴,-15.0,-19.0,南风,微风
2023/12/31,香港,中国,多云,24.0,18.0,无持续风向,微风
2023/12/31,辰溪,中国,多云,16.0,7.0,东北风,微风
2023/12/31,崇明,中国,多云,7.0,2.0,无持续风向,微风
2023/12/31,旅顺,中国,多云,-3.0,-6.0,北风,6~7级
2023/12/31,蓝山,中国,晴,21.0,10.0,北风,微风
2023/12/31,赫章,中国,多云,18.0,5.0,南风,微风
2023/12/31,墨江,中国,晴,20.0,7.0,无持续风向,微风
2023/12/31,定边,中国,晴,5.0,-8.0,西南风,微风
2023/12/31,景宁,中国,多云,17.0,2.0,北风,3~4级
2023/12/31,平度,中国,晴,1.0,-6.0,北风,4~5级
2023/12/31,封丘县,中国,晴,7.0,-5.0,东北风,微风
2023/12/31,绛县,中国,晴,6.0,-3.0,东南风,微风
2023/12/31,宁乡,中国,晴,16.0,6.0,北风,微风
2023/12/31,新兴,中国,多云,25.0,14.0,无持续风向,微风
2023/12/31,阿勒泰,中国,多云,-5.0,-9.0,南风,微风
2023/12/31,扎囊,中国,晴,7.0,-8.0,无持续风向,微风
2023/12/31,罗源,中国,多云,20.0,8.0,无持续风向,微风
2023/12/31,额济纳旗,中国,晴,-1.0,-12.0,西风,微风
2023/12/31,宝丰,中国,晴,9.0,-3.0,东风,微风
2023/12/31,盐津,中国,阵雨,15.0,9.0,无持续风向,微风
2023/12/31,邢台,中国,晴,5.0,-5.0,北风,微风
2023/12/31,尼木,中国,多云,5.0,-12.0,无持续风向,微风
2023/12/31,钦州,中国,多云,25.0,17.0,东风,微风
2023/12/31,漳州,中国,晴,26.0,13.0,无持续风向,微风
2023/12/31,聂荣,中国,多云,-5.0,-21.0,东南风,5~6级
2023/12/31,东莞,中国,阴,24.0,15.0,无持续风向,微风
2023/12/31,玉树,中国,晴,4.0,-17.0,无持续风向,微风
2023/12/31,昔阳,中国,晴,5.0,-10.0,东风,微风
2023/12/31,清丰县,中国,晴,5.0,-5.0,东北风,微风
2023/12/31,天水,中国,多云,10.0,0.0,无持续风向,微风
2023/12/31,尉氏,中国,晴,8.0,-4.0,东北风,微风
2023/12/31,甘洛,中国,晴,20.0,7.0,北风,微风
2023/12/31,宣恩,中国,晴,16.0,6.0,无持续风向,微风
2023/12/31,理塘,中国,晴,4.0,-12.0,北风,微风
2023/12/31,喀喇沁旗,中国,晴,-5.0,-15.0,西北风,微风
2023/12/31,天等,中国,多云,23.0,14.0,东风,微风
2023/12/31,来宾,中国,多云,25.0,14.0,北风,微风
2023/12/31,佛坪,中国,多云,12.0,1.0,东北风,微风
2023/12/31,华县,中国,晴,5.0,-3.0,东北风,微风
2023/12/31,蠡县,中国,晴,5.0,-8.0,东风,微风
2023/12/31,涟水,中国,晴,7.0,-3.0,东北风,3~4级
2023/12/31,密山,中国,多云,-13.0,-25.0,西北风,微风
2023/12/31,开封市,中国,晴,7.0,-4.0,东北风,微风
2023/12/31,冕宁,中国,晴,17.0,3.0,北风,微风
2023/12/31,宜都,中国,晴,14.0,3.0,无持续风向,微风
2023/12/31,南召,中国,晴,9.0,-3.0,东风,微风
2023/12/31,怀安,中国,晴,-2.0,-13.0,西北风,3~4级
2023/12/31,通城,中国,阵雨,19.0,1.0,无持续风向,微风
2023/12/31,廊坊,中国,晴,4.0,-8.0,北风,3~4级
2023/12/31,乌恰,中国,晴,5.0,-7.0,西风,微风
2023/12/31,岚皋,中国,多云,14.0,2.0,无持续风向,微风
2023/12/31,崇仁,中国,晴,21.0,3.0,东南风,微风
2023/12/31,云县,中国,晴,22.0,7.0,无持续风向,微风
2023/12/31,灵武,中国,晴,3.0,-10.0,无持续风向,微风
2023/12/31,万源,中国,晴,15.0,4.0,南风,微风
2023/12/31,仁和,中国,晴,22.0,6.0,北风,微风
2023/12/31,温江,中国,阴,11.0,5.0,南风,微风
2023/12/31,三明,中国,晴,23.0,10.0,无持续风向,微风
2023/12/31,龙泉,中国,晴,19.0,2.0,东风,3~4级
2023/12/31,和田,中国,晴,8.0,-7.0,西南风,微风
2023/12/31,黄平,中国,小雨,13.0,6.0,北风,微风
2023/12/31,富蕴,中国,晴,-6.0,-10.0,西南风,微风
2023/12/31,瑞安,中国,晴,21.0,3.0,东风,4~5级
2023/12/31,金平,中国,多云,18.0,12.0,无持续风向,微风
2023/12/31,昌平,中国,晴,5.0,-9.0,西北风,微风
2023/12/31,南木林,中国,多云,2.0,-9.0,无持续风向,微风
2023/12/31,东乌珠穆沁旗,中国,多云,-12.0,-19.0,西南风,4~5级
2023/12/31,富平,中国,晴,6.0,-3.0,东北风,微风
2023/12/31,个旧,中国,晴,16.0,9.0,南风,3~4级
2023/12/31,阜宁,中国,晴,5.0,-2.0,北风,微风
2023/12/31,吉安,中国,晴,20.0,7.0,北风,微风
2023/12/31,茂名,中国,多云,26.0,16.0,无持续风向,微风
2023/12/31,沙县,中国,晴,23.0,10.0,无持续风向,微风
2023/12/31,滕州,中国,晴,7.0,-5.0,无持续风向,微风
2023/12/31,洛宁县,中国,晴,8.0,-3.0,东北风,微风
2023/12/31,东方,中国,多云,26.0,19.0,无持续风向,微风
2023/12/31,清原,中国,阵雪,-7.0,-21.0,北风,4~5级
2023/12/31,通许,中国,晴,7.0,-4.0,东北风,微风
2023/12/31,中沙,中国,小雨,27.0,25.0,东北风,4~5级
2023/12/31,东山,中国,晴,22.0,14.0,东北风,4~5级
2023/12/31,新建,中国,晴,16.0,3.0,北风,微风
2023/12/31,陵水,中国,多云,28.0,18.0,无持续风向,微风
2023/12/31,雅江,中国,晴,14.0,-5.0,北风,微风
2023/12/31,无为,中国,晴,11.0,-1.0,东北风,微风
2023/12/31,平昌,中国,小雨,14.0,8.0,北风,微风
2023/12/31,汪清,中国,晴,-5.0,-21.0,西北风,微风
2023/12/31,洛南,中国,晴,10.0,-5.0,西南风,微风
2023/12/31,肃宁,中国,晴,5.0,-10.0,东北风,3~4级
2023/12/31,科尔沁左翼后旗,中国,晴,-10.0,-17.0,北风,3~4级
2023/12/31,花都,中国,多云,25.0,15.0,无持续风向,微风
2023/12/31,永川,中国,阴,12.0,8.0,东北风,微风
2023/12/31,寿光,中国,多云,3.0,-7.0,无持续风向,微风
2023/12/31,花莲,中国,大雨,22.0,16.0,东北风,3~4级
2023/12/31,同江,中国,晴,-18.0,-27.0,东北风,微风
2023/12/31,防城,中国,多云,26.0,18.0,东南风,微风
2023/12/31,平远,中国,多云,25.0,9.0,无持续风向,微风
2023/12/31,龙江,中国,晴,-13.0,-17.0,南风,微风
2023/12/31,岑溪,中国,阵雨,25.0,15.0,北风,微风
2023/12/31,武邑,中国,晴,5.0,-8.0,东北风,3~4级
2023/12/31,神农架,中国,晴,11.0,1.0,无持续风向,微风
2023/12/31,于都,中国,多云,23.0,10.0,东北风,微风
2023/12/31,曲阳,中国,晴,6.0,-8.0,东南风,微风
2023/12/31,洛浦,中国,晴,8.0,-7.0,西风,微风
2023/12/31,甘孜,中国,晴,8.0,-9.0,北风,微风
2023/12/31,阿克陶,中国,晴,3.0,-9.0,北风,微风
2023/12/31,冷湖,中国,多云,-1.0,-18.0,无持续风向,微风
2023/12/31,信宜,中国,多云,27.0,16.0,无持续风向,微风
2023/12/31,称多,中国,晴,-3.0,-20.0,无持续风向,微风
2023/12/31,巴林左旗,中国,晴,-6.0,-13.0,西北风,微风
2023/12/31,鄂托克前旗,中国,晴,2.0,-13.0,南风,微风
2023/12/31,沂源,中国,晴,3.0,-6.0,无持续风向,微风
2023/12/31,盐边,中国,晴,23.0,6.0,北风,微风
2023/12/31,含山,中国,晴,10.0,-3.0,东北风,微风
2023/12/31,新巴尔虎右旗,中国,多云,-14.0,-22.0,南风,3~4级
2023/12/31,瑞昌,中国,晴,13.0,2.0,北风,微风
2023/12/31,民丰,中国,晴,9.0,-9.0,西风,微风
2023/12/31,朔州,中国,晴,-1.0,-13.0,东风,微风
2023/12/31,昌都,中国,晴,8.0,-10.0,无持续风向,微风
2023/12/31,呼兰,中国,晴,-15.0,-27.0,东北风,微风
2023/12/31,保亭,中国,多云,28.0,17.0,无持续风向,微风
